sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis
Stimulus,canvas.Screen,2_67_0_1,2022-06-27T16:24:04.750Z,,,1,AV,100.01399999996647,timeout,,,418596.2000000002,418594.868,418494.853,418496.3999999999,418511.53,418611.544,,grey
Reaction,canvas.Screen,2_67_0_2,2022-06-27T16:24:04.884Z,,,1,AV,116.15600000019185,response,stim_detected,mousedown,418729.8000000003,418727.7000000002,418594.868,418596.5,418611.544,418745.139,,grey
Trial,flow.Sequence,2_67_0,2022-06-27T16:24:04.884Z,,,1,AV,2517.6030000001774,completion,,,418730.3999999999,418727.7000000002,416193.42,416197.1000000001,416210.097,418745.139,,grey
Frame,canvas.Frame,2_67,2022-06-27T16:24:04.885Z,,,1,AV,2520.402999999991,,,,418730.7000000002,418730.5,416193.42,416196.1000000001,416210.097,418745.139,,grey
Fixation,canvas.Screen,2_68_0_0,2022-06-27T16:24:07.084Z,,,0,V,2200.5069999999832,timeout,,,420930.2000000002,420928.975,418728.462,418731.8000000003,418745.139,420945.646,,grey
Stimulus,canvas.Screen,2_68_0_1,2022-06-27T16:24:07.185Z,,,0,V,101.12699999997858,timeout,,,421031.2000000002,421030.093,420928.975,420930.6000000001,420945.646,421046.773,,grey
Reaction,canvas.Screen,2_68_0_2,2022-06-27T16:24:07.350Z,,,0,V,146.92700000019977,response,stim_detected,mousedown,421195.3999999999,421193.7000000002,421030.093,421031.3999999999,421046.773,421213.441,,grey
Trial,flow.Sequence,2_68_0,2022-06-27T16:24:07.350Z,,,0,V,2448.5610000001616,completion,,,421195.8000000003,421193.7000000002,418728.462,418731.7000000002,418745.139,421213.441,,grey
Frame,canvas.Frame,2_68,2022-06-27T16:24:07.350Z,,,0,V,2450.8609999999753,,,,421196.2000000002,421196,418728.462,418730.8000000003,418745.139,421213.441,,grey
Fixation,canvas.Screen,2_69_0_0,2022-06-27T16:24:09.688Z,,,1,A,2335.945000000007,timeout,,,423534.3000000003,423532.701,421196.764,421197.3999999999,421213.441,423549.386,,black
Stimulus,canvas.Screen,2_69_0_1,2022-06-27T16:24:09.787Z,,,1,A,99.02000000001863,timeout,,,423632.5,423631.343,423532.701,423534.5,423549.386,423648.406,,black
Reaction,canvas.Screen,2_69_0_2,2022-06-27T16:24:09.931Z,,,1,A,126.39400000026217,response,stim_detected,mousedown,423776.6000000001,423774.8000000003,423631.343,423632.8000000003,423648.406,423781.822,,black
Trial,flow.Sequence,2_69_0,2022-06-27T16:24:09.931Z,,,1,A,2561.359000000288,completion,,,423776.8999999999,423774.8000000003,421196.764,421197.2000000002,421213.441,423781.822,,black
Frame,canvas.Frame,2_69,2022-06-27T16:24:09.931Z,,,1,A,2563.5590000000084,,,,423777.2000000002,423777,421196.764,421196.3000000003,421213.441,423781.822,,black
Fixation,canvas.Screen,2_70_0_0,2022-06-27T16:24:12.056Z,,,0,V,2136.0659999999916,timeout,,,425902.3999999999,425901.201,423765.145,423778.6000000001,423781.822,425917.888,,grey
Stimulus,canvas.Screen,2_70_0_1,2022-06-27T16:24:12.156Z,,,0,V,98.66200000001118,timeout,,,426001.3999999999,425999.874,425901.201,425902.6000000001,425917.888,426016.55,,grey
Reaction,canvas.Screen,2_70_0_2,2022-06-27T16:24:12.322Z,,,0,V,149.1500000001979,response,stim_detected,mousedown,426167.3999999999,426165.7000000002,425999.874,426001.6000000001,426016.55,426183.477,,grey
Trial,flow.Sequence,2_70_0,2022-06-27T16:24:12.323Z,,,0,V,2383.8780000002007,completion,,,426167.8999999999,426165.7000000002,423765.145,423778.3999999999,423781.822,426183.477,,grey
Frame,canvas.Frame,2_70,2022-06-27T16:24:12.323Z,,,0,V,2386.1780000000144,,,,426168.2000000002,426168,423765.145,423777.3999999999,423781.822,426183.477,,grey
Fixation,canvas.Screen,2_71_0_0,2022-06-27T16:24:14.724Z,,,1,A,2401.4899999999907,timeout,,,428569.5,428568.29,426166.8,426169.7000000002,426183.477,428584.967,,black
Stimulus,canvas.Screen,2_71_0_1,2022-06-27T16:24:14.824Z,,,1,A,100.15000000002328,timeout,,,428669.5,428668.44,428568.29,428569.7000000002,428584.967,428685.117,,black
Reaction,canvas.Screen,2_71_0_2,2022-06-27T16:24:14.944Z,,,1,A,102.58300000015879,response,stim_detected,mousedown,428789.3999999999,428787.7000000002,428668.44,428669.8000000003,428685.117,428801.9,,black
Trial,flow.Sequence,2_71_0,2022-06-27T16:24:14.945Z,,,1,A,2604.2230000001728,completion,,,428789.8000000003,428787.7000000002,426166.8,426169.5,426183.477,428801.9,,black
Frame,canvas.Frame,2_71,2022-06-27T16:24:14.945Z,,,1,A,2606.4229999998934,,,,428790.1000000001,428789.8999999999,426166.8,426168.5,426183.477,428801.9,,black
Fixation,canvas.Screen,2_72_0_0,2022-06-27T16:24:17.209Z,,,0,V,2267.4919999999693,timeout,,,431053.8999999999,431052.719,428785.223,428791.3999999999,428801.9,431069.392,,grey
Stimulus,canvas.Screen,2_72_0_1,2022-06-27T16:24:17.310Z,,,0,V,100.83699999999953,timeout,,,431154.8999999999,431153.551,431052.719,431054.2000000002,431069.392,431170.229,,grey
Reaction,canvas.Screen,2_72_0_2,2022-06-27T16:24:17.487Z,,,0,V,160.47100000019418,response,stim_detected,mousedown,431332.3999999999,431330.7000000002,431153.551,431155,431170.229,431336.933,,grey
Trial,flow.Sequence,2_72_0,2022-06-27T16:24:17.488Z,,,0,V,2528.800000000163,completion,,,431332.8999999999,431330.7000000002,428785.223,428791.3999999999,428801.9,431336.933,,grey
Frame,canvas.Frame,2_72,2022-06-27T16:24:17.488Z,,,0,V,2530.9999999998836,,,,431333.2000000002,431332.8999999999,428785.223,428790.2000000002,428801.9,431336.933,,grey
Fixation,canvas.Screen,2_73_0_0,2022-06-27T16:24:19.679Z,,,1,AV,2202.2429999999586,timeout,,,433523.8999999999,433522.493,431320.256,431334.3999999999,431336.933,433539.176,,grey
Stimulus,canvas.Screen,2_73_0_1,2022-06-27T16:24:19.778Z,,,1,AV,98.67000000004191,timeout,,,433622.8999999999,433621.173,433522.493,433524.1000000001,433539.176,433637.846,,grey
Reaction,canvas.Screen,2_73_0_2,2022-06-27T16:24:19.926Z,,,1,AV,131.8540000001667,response,stim_detected,mousedown,433771.6000000001,433769.7000000002,433621.173,433623.1000000001,433637.846,433788.618,,grey
Trial,flow.Sequence,2_73_0,2022-06-27T16:24:19.927Z,,,1,AV,2432.767000000167,completion,,,433771.8999999999,433769.7000000002,431320.256,431334.3000000003,431336.933,433788.618,,grey
Frame,canvas.Frame,2_73,2022-06-27T16:24:19.927Z,,,1,AV,2435.267000000167,,,,433772.3000000003,433772.2000000002,431320.256,431333.3999999999,431336.933,433788.618,,grey
Fixation,canvas.Screen,2_74_0_0,2022-06-27T16:24:21.779Z,,,1,AV,1850.6429999999818,timeout,,,435623.8999999999,435622.588,433771.94,433773.3999999999,433788.618,435639.261,,grey
Stimulus,canvas.Screen,2_74_0_1,2022-06-27T16:24:21.880Z,,,1,AV,100.63699999998789,timeout,,,435724.8999999999,435723.191,435622.588,435624.2000000002,435639.261,435739.898,,grey
Reaction,canvas.Screen,2_74_0_2,2022-06-27T16:24:22.188Z,,,1,AV,291.80200000019977,response,stim_detected,mousedown,436033.3999999999,436031.7000000002,435723.191,435725.1000000001,435739.898,436040.084,,grey
Trial,flow.Sequence,2_74_0,2022-06-27T16:24:22.189Z,,,1,AV,2243.0820000001695,completion,,,436033.8999999999,436031.7000000002,433771.94,433773.3000000003,433788.618,436040.084,,grey
Frame,canvas.Frame,2_74,2022-06-27T16:24:22.189Z,,,1,AV,2245.3819999999832,,,,436034.2000000002,436034,433771.94,433772.3999999999,433788.618,436040.084,,grey
Fixation,canvas.Screen,2_75_0_0,2022-06-27T16:24:24.198Z,,,1,AV,2018.3479999999981,timeout,,,438043.1000000001,438041.752,436023.407,436035.7000000002,436040.084,438058.432,,grey
Stimulus,canvas.Screen,2_75_0_1,2022-06-27T16:24:24.298Z,,,1,AV,99.73300000000745,timeout,,,438143.3000000003,438141.488,438041.752,438043.2000000002,438058.432,438158.165,,grey
Reaction,canvas.Screen,2_75_0_2,2022-06-27T16:24:24.416Z,,,1,AV,101.53500000020722,response,stim_detected,mousedown,438261.2000000002,438259.7000000002,438141.488,438143.5,438158.165,438274.936,,grey
Trial,flow.Sequence,2_75_0,2022-06-27T16:24:24.416Z,,,1,AV,2219.616000000213,completion,,,438261.6000000001,438259.7000000002,436023.407,436035.5,436040.084,438274.936,,grey
Frame,canvas.Frame,2_75,2022-06-27T16:24:24.417Z,,,1,AV,2221.616000000213,,,,438261.8000000003,438261.7000000002,436023.407,436034.3999999999,436040.084,438274.936,,grey
Fixation,canvas.Screen,2_76_0_0,2022-06-27T16:24:26.583Z,,,0,V,2168.5590000000084,timeout,,,440428.2000000002,440426.814,438258.259,438263,438274.936,440443.495,,grey
Stimulus,canvas.Screen,2_76_0_1,2022-06-27T16:24:26.683Z,,,0,V,99.67599999997765,timeout,,,440528.2000000002,440526.493,440426.814,440428.6000000001,440443.495,440543.171,,grey
Reaction,canvas.Screen,2_76_0_2,2022-06-27T16:24:26.887Z,,,0,V,187.02900000021327,response,stim_detected,mousedown,440732.5,440730.2000000002,440526.493,440528.3999999999,440543.171,440743.239,,grey
Trial,flow.Sequence,2_76_0,2022-06-27T16:24:26.888Z,,,0,V,2455.2640000001993,completion,,,440733.1000000001,440730.2000000002,438258.259,438262.8999999999,438274.936,440743.239,,grey
Frame,canvas.Frame,2_76,2022-06-27T16:24:26.888Z,,,0,V,2458.2640000001993,,,,440733.3999999999,440733.2000000002,438258.259,438262.1000000001,438274.936,440743.239,,grey
Fixation,canvas.Screen,2_77_0_0,2022-06-27T16:24:28.934Z,,,1,AV,2051.0069999999832,timeout,,,442778.8999999999,442777.571,440726.562,440734.6000000001,440743.239,442794.246,,grey
Stimulus,canvas.Screen,2_77_0_1,2022-06-27T16:24:29.034Z,,,1,AV,100.56400000001304,timeout,,,442879.2000000002,442878.13,442777.571,442779.1000000001,442794.246,442894.81,,grey
Reaction,canvas.Screen,2_77_0_2,2022-06-27T16:24:29.155Z,,,1,AV,103.89000000018859,response,stim_detected,mousedown,443000.3000000003,442998.7000000002,442878.13,442879.5,442894.81,443011.459,,grey
Trial,flow.Sequence,2_77_0,2022-06-27T16:24:29.155Z,,,1,AV,2255.461000000185,completion,,,443000.7000000002,442998.7000000002,440726.562,440734.5,440743.239,443011.459,,grey
Frame,canvas.Frame,2_77,2022-06-27T16:24:29.156Z,,,1,AV,2257.561000000278,,,,443000.8999999999,443000.8000000003,440726.562,440733.5,440743.239,443011.459,,grey
Fixation,canvas.Screen,2_78_0_0,2022-06-27T16:24:31.052Z,,,1,AV,1901.558000000019,timeout,,,444897.5,444896.337,442994.782,443002,443011.459,444913.017,,grey
Stimulus,canvas.Screen,2_78_0_1,2022-06-27T16:24:31.152Z,,,1,AV,99.86300000001211,timeout,,,444997.5,444996.202,444896.337,444897.7000000002,444913.017,445012.88,,grey
Reaction,canvas.Screen,2_78_0_2,2022-06-27T16:24:31.316Z,,,1,AV,146.72000000008848,response,stim_detected,mousedown,445161.3000000003,445159.6000000001,444996.202,444997.6000000001,445012.88,445162.919,,grey
Trial,flow.Sequence,2_78_0,2022-06-27T16:24:31.316Z,,,1,AV,2148.1410000001197,completion,,,445161.6000000001,445159.6000000001,442994.782,443001.8000000003,443011.459,445162.919,,grey
Frame,canvas.Frame,2_78,2022-06-27T16:24:31.317Z,,,1,AV,2150.341000000306,,,,445161.8999999999,445161.8000000003,442994.782,443001.1000000001,443011.459,445162.919,,grey
Fixation,canvas.Screen,2_79_0_0,2022-06-27T16:24:33.420Z,,,1,AV,2117.988000000012,timeout,,,447265.5,447264.23,445146.242,445163.1000000001,445162.919,447280.907,,grey
Stimulus,canvas.Screen,2_79_0_1,2022-06-27T16:24:33.520Z,,,1,AV,99.95699999999488,timeout,,,447365.5,447364.188,447264.23,447265.7000000002,447280.907,447380.864,,grey
Reaction,canvas.Screen,2_79_0_2,2022-06-27T16:24:33.642Z,,,1,AV,104.73600000009174,response,stim_detected,mousedown,447487.6000000001,447485.6000000001,447364.188,447365.7000000002,447380.864,447497.82,,grey
Trial,flow.Sequence,2_79_0,2022-06-27T16:24:33.643Z,,,1,AV,2322.6810000000987,completion,,,447487.8999999999,447485.6000000001,445146.242,445163,445162.919,447497.82,,grey
Frame,canvas.Frame,2_79,2022-06-27T16:24:33.643Z,,,1,AV,2325.1810000000987,,,,447488.3000000003,447488.1000000001,445146.242,445162.1000000001,445162.919,447497.82,,grey
Fixation,canvas.Screen,2_80_0_0,2022-06-27T16:24:36.105Z,,,0,V,2467.5619999999763,timeout,,,449950,449948.709,447481.143,447489.3999999999,447497.82,449965.382,,grey
Stimulus,canvas.Screen,2_80_0_1,2022-06-27T16:24:36.206Z,,,0,V,100.76699999999255,timeout,,,450050.8999999999,450049.472,449948.709,449950.3999999999,449965.382,450066.149,,grey
Reaction,canvas.Screen,2_80_0_2,2022-06-27T16:24:36.321Z,,,0,V,98.45100000011735,response,stim_detected,mousedown,450166.6000000001,450164.6000000001,450049.472,450051.1000000001,450066.149,450182.937,,grey
Trial,flow.Sequence,2_80_0,2022-06-27T16:24:36.322Z,,,0,V,2666.780000000086,completion,,,450167.1000000001,450164.6000000001,447481.143,447489.3000000003,447497.82,450182.937,,grey
Frame,canvas.Frame,2_80,2022-06-27T16:24:36.322Z,,,0,V,2669.3800000001793,,,,450167.5,450167.2000000002,447481.143,447488.3999999999,447497.82,450182.937,,grey
Fixation,canvas.Screen,2_81_0_0,2022-06-27T16:24:38.508Z,,,1,A,2184.838000000047,timeout,,,452352.8000000003,452351.097,450166.26,450168.8999999999,450182.937,452367.775,,black
Stimulus,canvas.Screen,2_81_0_1,2022-06-27T16:24:38.607Z,,,1,A,100.03999999997905,timeout,,,452452.7000000002,452451.041,452351.097,452353,452367.775,452467.815,,black
Reaction,canvas.Screen,2_81_0_2,2022-06-27T16:24:38.831Z,,,1,A,206.7850000000908,response,stim_detected,mousedown,452676.3000000003,452674.6000000001,452451.041,452452.8999999999,452467.815,452684.616,,black
Trial,flow.Sequence,2_81_0,2022-06-27T16:24:38.831Z,,,1,A,2491.663000000117,completion,,,452676.7000000002,452674.6000000001,450166.26,450168.8000000003,450182.937,452684.616,,black
Frame,canvas.Frame,2_81,2022-06-27T16:24:38.832Z,,,1,A,2493.863000000303,,,,452676.8999999999,452676.8000000003,450166.26,450167.6000000001,450182.937,452684.616,,black
Fixation,canvas.Screen,2_82_0_0,2022-06-27T16:24:41.210Z,,,1,AV,2385.594000000041,timeout,,,455055.1000000001,455053.528,452667.939,452678.1000000001,452684.616,455070.21,,grey
Stimulus,canvas.Screen,2_82_0_1,2022-06-27T16:24:41.309Z,,,1,AV,99.26199999998789,timeout,,,455154.2000000002,455152.796,455053.528,455055.3999999999,455070.21,455169.472,,grey
Reaction,canvas.Screen,2_82_0_2,2022-06-27T16:24:41.443Z,,,1,AV,117.12800000008428,response,stim_detected,mousedown,455288.5,455286.6000000001,455152.796,455154.3999999999,455169.472,455303.068,,grey
Trial,flow.Sequence,2_82_0,2022-06-27T16:24:41.444Z,,,1,AV,2601.984000000113,completion,,,455288.8999999999,455286.6000000001,452667.939,452678,452684.616,455303.068,,grey
Frame,canvas.Frame,2_82,2022-06-27T16:24:41.444Z,,,1,AV,2604.38400000002,,,,455289.2000000002,455289,452667.939,452677.1000000001,452684.616,455303.068,,grey
Fixation,canvas.Screen,2_83_0_0,2022-06-27T16:24:43.493Z,,,0,V,2050.6059999999707,timeout,,,457338.1000000001,457337.002,455286.391,455290.3999999999,455303.068,457353.674,,grey
Stimulus,canvas.Screen,2_83_0_1,2022-06-27T16:24:43.594Z,,,0,V,100.92900000000373,timeout,,,457439,457437.924,457337.002,457338.3999999999,457353.674,457454.603,,grey
Reaction,canvas.Screen,2_83_0_2,2022-06-27T16:24:43.818Z,,,0,V,206.99700000009034,response,stim_detected,mousedown,457663.2000000002,457661.6000000001,457437.924,457439.3000000003,457454.603,457688.001,,grey
Trial,flow.Sequence,2_83_0,2022-06-27T16:24:43.818Z,,,0,V,2358.5320000000647,completion,,,457663.6000000001,457661.6000000001,455286.391,455290.3000000003,455303.068,457688.001,,grey
Frame,canvas.Frame,2_83,2022-06-27T16:24:43.819Z,,,0,V,2360.632000000158,,,,457663.8999999999,457663.7000000002,455286.391,455289.3999999999,455303.068,457688.001,,grey
Fixation,canvas.Screen,2_84_0_0,2022-06-27T16:24:46.280Z,,,1,A,2452.1600000000326,timeout,,,460125.3000000003,460123.48,457654.647,457665,457688.001,460140.161,,black
Stimulus,canvas.Screen,2_84_0_1,2022-06-27T16:24:46.379Z,,,1,A,99.25199999997858,timeout,,,460224.2000000002,460222.738,460123.48,460125.7000000002,460140.161,460239.413,,black
Reaction,canvas.Screen,2_84_0_2,2022-06-27T16:24:46.530Z,,,1,A,134.18700000009267,response,stim_detected,mousedown,460375.3000000003,460373.6000000001,460222.738,460224.5,460239.413,460389.812,,black
Trial,flow.Sequence,2_84_0,2022-06-27T16:24:46.530Z,,,1,A,2685.599000000104,completion,,,460375.7000000002,460373.6000000001,457654.647,457665,457688.001,460389.812,,black
Frame,canvas.Frame,2_84,2022-06-27T16:24:46.531Z,,,1,A,2687.79900000029,,,,460376,460375.8000000003,457654.647,457664.1000000001,457688.001,460389.812,,black
Fixation,canvas.Screen,2_85_0_0,2022-06-27T16:24:48.515Z,,,1,A,1985.4910000000382,timeout,,,462360.3000000003,462358.619,460373.135,460377.1000000001,460389.812,462375.303,,black
Stimulus,canvas.Screen,2_85_0_1,2022-06-27T16:24:48.614Z,,,1,A,99.07399999996414,timeout,,,462459.3999999999,462457.701,462358.619,462360.6000000001,462375.303,462474.377,,black
Reaction,canvas.Screen,2_85_0_2,2022-06-27T16:24:48.756Z,,,1,A,125.22300000011455,response,stim_detected,mousedown,462601.3000000003,462599.6000000001,462457.701,462459.7000000002,462474.377,462607.977,,black
Trial,flow.Sequence,2_85_0,2022-06-27T16:24:48.756Z,,,1,A,2209.788000000117,completion,,,462601.7000000002,462599.6000000001,460373.135,460377,460389.812,462607.977,,black
Frame,canvas.Frame,2_85,2022-06-27T16:24:48.757Z,,,1,A,2211.988000000303,,,,462602,462601.8000000003,460373.135,460376.1000000001,460389.812,462607.977,,black
Fixation,canvas.Screen,2_86_0_0,2022-06-27T16:24:50.365Z,,,1,AV,1618.1030000000028,timeout,,,464210.3000000003,464209.399,462591.3,462603.3999999999,462607.977,464226.08,,grey
Stimulus,canvas.Screen,2_86_0_1,2022-06-27T16:24:50.465Z,,,1,AV,99.73499999998603,timeout,,,464310.3999999999,464309.017,464209.399,464210.6000000001,464226.08,464325.815,,grey
Reaction,canvas.Screen,2_86_0_2,2022-06-27T16:24:50.593Z,,,1,AV,110.7850000000908,response,stim_detected,mousedown,464438.3000000003,464436.6000000001,464309.017,464310.7000000002,464325.815,464442.554,,grey
Trial,flow.Sequence,2_86_0,2022-06-27T16:24:50.593Z,,,1,AV,1828.6230000000796,completion,,,464438.7000000002,464436.6000000001,462591.3,462603.3000000003,462607.977,464442.554,,grey
Frame,canvas.Frame,2_86,2022-06-27T16:24:50.594Z,,,1,AV,1830.9229999998934,,,,464439,464438.8999999999,462591.3,462602.2000000002,462607.977,464442.554,,grey
Fixation,canvas.Screen,2_87_0_0,2022-06-27T16:24:52.566Z,,,1,A,1984.7019999999902,timeout,,,466411.5,466410.578,464425.877,464440.3000000003,464442.554,466427.256,,black
Stimulus,canvas.Screen,2_87_0_1,2022-06-27T16:24:52.666Z,,,1,A,100.00599999999395,timeout,,,466511.5,466510.585,466410.578,466411.7000000002,466427.256,466527.262,,black
Reaction,canvas.Screen,2_87_0_2,2022-06-27T16:24:52.823Z,,,1,A,139.33800000010524,response,stim_detected,mousedown,466668.5,466666.6000000001,466510.585,466511.8999999999,466527.262,466677.394,,black
Trial,flow.Sequence,2_87_0,2022-06-27T16:24:52.824Z,,,1,A,2224.0460000000894,completion,,,466669,466666.6000000001,464425.877,464440.3000000003,464442.554,466677.394,,black
Frame,canvas.Frame,2_87,2022-06-27T16:24:52.824Z,,,1,A,2226.5460000000894,,,,466669.3000000003,466669.1000000001,464425.877,464439.3000000003,464442.554,466677.394,,black
Fixation,canvas.Screen,2_88_0_0,2022-06-27T16:24:54.367Z,,,1,AV,1550.9620000000577,timeout,,,468212.7000000002,468211.679,466660.717,466670.3999999999,466677.394,468228.356,,grey
Stimulus,canvas.Screen,2_88_0_1,2022-06-27T16:24:54.468Z,,,1,AV,100.15199999994365,timeout,,,468312.8000000003,468311.798,468211.679,468212.8000000003,468228.356,468328.508,,grey
Reaction,canvas.Screen,2_88_0_2,2022-06-27T16:24:54.613Z,,,1,AV,127.99200000002747,response,stim_detected,mousedown,468458.3000000003,468456.5,468311.798,468313,468328.508,468461.924,,grey
Trial,flow.Sequence,2_88_0,2022-06-27T16:24:54.613Z,,,1,AV,1779.1060000000289,completion,,,468458.6000000001,468456.5,466660.717,466670.3000000003,466677.394,468461.924,,grey
Frame,canvas.Frame,2_88,2022-06-27T16:24:54.614Z,,,1,AV,1781.4060000003083,,,,468459,468458.8000000003,466660.717,466669.3999999999,466677.394,468461.924,,grey
Fixation,canvas.Screen,2_89_0_0,2022-06-27T16:24:56.786Z,,,1,A,2184.8339999999735,timeout,,,470631.7000000002,470630.08,468445.247,468460.2000000002,468461.924,470646.758,,black
Stimulus,canvas.Screen,2_89_0_1,2022-06-27T16:24:56.887Z,,,1,A,99.94100000004983,timeout,,,470731.8999999999,470730.022,470630.08,470632.1000000001,470646.758,470746.699,,black
Reaction,canvas.Screen,2_89_0_2,2022-06-27T16:24:57.015Z,,,1,A,111.90100000007078,response,stim_detected,mousedown,470860.2000000002,470858.6000000001,470730.022,470732.2000000002,470746.699,470880.206,,black
Trial,flow.Sequence,2_89_0,2022-06-27T16:24:57.015Z,,,1,A,2396.676000000094,completion,,,470860.6000000001,470858.6000000001,468445.247,468460.1000000001,468461.924,470880.206,,black
Frame,canvas.Frame,2_89,2022-06-27T16:24:57.016Z,,,1,A,2398.8760000002803,,,,470860.8999999999,470860.8000000003,468445.247,468459.2000000002,468461.924,470880.206,,black
Fixation,canvas.Screen,2_90_0_0,2022-06-27T16:24:59.172Z,,,0,V,2151.8950000000186,timeout,,,473016.8000000003,473015.42,470846.852,470862.2000000002,470880.206,473032.101,,grey
Stimulus,canvas.Screen,2_90_0_1,2022-06-27T16:24:59.271Z,,,0,V,99.65499999996973,timeout,,,473116,473114.723,473015.42,473017.1000000001,473032.101,473131.756,,grey
Reaction,canvas.Screen,2_90_0_2,2022-06-27T16:24:59.791Z,,,0,V,502.74400000000605,response,stim_detected,mousedown,473636.1000000001,473634.5,473114.723,473116.3000000003,473131.756,473648.774,,grey
Trial,flow.Sequence,2_90_0,2022-06-27T16:24:59.791Z,,,0,V,2754.2939999999944,completion,,,473636.6000000001,473634.5,470846.852,470862,470880.206,473648.774,,grey
Frame,canvas.Frame,2_90,2022-06-27T16:24:59.792Z,,,0,V,2756.594000000274,,,,473637,473636.8000000003,470846.852,470861.2000000002,470880.206,473648.774,,grey
Loop,flow.Loop,2,2022-06-27T16:24:59.792Z,,,,,206527.6350000003,completion,,,473637.3999999999,473636.8000000003,267092.492,267094.2000000002,267109.165,473648.774,,
end,html.Page,3,2022-06-27T16:25:05.864Z,,,,,6060.026000000304,form submission,,,479709.50000000047,479708.8000000003,473632.096,473637.5,473648.774,479716.403,,
root,flow.Sequence,,2022-06-27T16:25:05.866Z,,,,,477994.2650000003,completion,,,479710.8000000003,479708.8000000003,1697.854,1704.8999999999069,1714.535,479716.403,,
